id;nama;deskripsi;jumlah;rarity;tahun_ditemukan
G12;Laptop;laptopnya wibu;20;S;2022
G1;Gateway to Anywhere;Buka pintu sambil membayangkan tempat yang ingin dituju;80;S;2010
G2;Time Machine;Memutarbalikkan waktu ke tanggal dan waktu yang dingiinkan;9;S;2010
G3;Zoom in-out Flashlight;Membesar dan mengecilkan apapun yang disinari senter;20;A;2005
G4;Invisible Cloak;Apapun yang tertutupi kainnya akan jadi tidak terlihat dari luar;25;A;2005
G64;Pen Tablet;Digunakan untuk mengerjakan PR;1;S;2020
G5;Tissue;Item buat ngelap;26;C;1879
G84;Dakimakura Nezuko;Teman tidur;0;S;2020
G65;Baling-baling bambu;Terbang santuy;20;C;400
G66;Jamal;Jaket Almamater hijau;96;B;1920
mark;mark;mark;9999;Z;9999